DatePulled1,domain,visits1,pageviews1,users1,pageviews_per_session1,avg_session_duration1,exits1
4/5/20,beready.af.mil,2004,2004,2004,1,0,2004
4/5/20,beta.ngs.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,beta.tidesandcurrents.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,bi.usembassy.gov,2004,6013,2004,3,54.01,2004
4/5/20,biomassboard.gov,2004,10021,2004,5,149.02,2004
4/5/20,bja.gov,2004,2004,2004,1,0,2004
4/5/20,blog.marinedebris.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,blog.samhsa.gov,2004,2004,2004,1,0,2004
4/5/20,blogs.nrcs.usda.gov,2004,2004,2004,1,0,2004
4/5/20,blscompdata.bls.gov,2004,6013,2004,3,36,2004
4/5/20,blsdev.bls.gov,2004,18038,2004,9,296.04,2004
4/5/20,br.edit.usembassy.gov,2004,48102,2004,24,1497.19,2004
4/5/20,brooklyn.jobcorps.gov,2004,2004,2004,1,0,2004
4/5/20,budapest.ilea.state.gov,2004,2004,2004,1,0,2004
4/5/20,buoybay.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,buscar.benefits.gov,2004,2004,2004,1,8,2004
4/5/20,business.defense.gov,2004,6013,2004,3,293.04,2004
4/5/20,c3.nasa.gov,2004,10021,2004,5,2620.34,2004
4/5/20,cactus.nci.nih.gov,2004,14030,4009,7,0,4009
4/5/20,canandaigua.va.gov,2004,4009,4009,2,0,2004
4/5/20,carlisle.armymwr.com,2004,6013,2004,3,95.01,2004
4/5/20,casey.armymwr.com,2004,2004,2004,1,2,2004
4/5/20,casper.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,catalog.niams.nih.gov,2004,2004,2004,1,0,2004
4/5/20,catalog.ninds.nih.gov,2004,4009,4009,2,12,4009
4/5/20,catweb2.sba.gov,2004,2004,2004,1,0,2004
4/5/20,ccdor.research.va.gov,2004,2004,2004,1,0,2004
4/5/20,cce.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,cdhc.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,cedcd-qa.nci.nih.gov,2004,2004,2004,1,0,2004
4/5/20,ceds.ed.gov,2004,2004,2004,1,0,2004
4/5/20,celebrating200years.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,centraliowa.va.gov,2004,6013,4009,3,0,4009
4/5/20,cfo.gov,2004,2004,2004,1,0,2004
4/5/20,channelislands.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,chemview.epa.gov,2004,6013,2004,3,0,4009
4/5/20,cherp.research.va.gov,2004,2004,2004,1,0,2004
4/5/20,chesapeake.usgs.gov,2004,4009,2004,2,717.09,2004
4/5/20,chievres.armymwr.com,2004,2004,2004,1,40,0
4/5/20,clarksburg.va.gov,2004,8017,4009,4,13,2004
4/5/20,cleveland.jobcorps.gov,2004,10021,2004,5,226.03,2004
4/5/20,clinicaltables.nlm.nih.gov,2004,2004,2004,1,0,2004
4/5/20,clintonwhitehouse1.archives.gov,2004,2004,2004,1,0,2004
4/5/20,clintonwhitehouse2.archives.gov,2004,2004,2004,1,0,2004
4/5/20,clintonwhitehouse5.archives.gov,2004,8017,2004,4,328.04,2004
4/5/20,cloud.cio.gov,2004,8017,2004,4,1757.23,2004
4/5/20,cms7.bts.dot.gov,2004,40085,2004,20,471.06,2004
4/5/20,cms7.dot.gov,2004,2004,2004,1,0,2004
4/5/20,co2.jpl.nasa.gov,2004,14030,4009,7,456.06,6013
4/5/20,coastal.er.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,coastwatch.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,code.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,communityviewer.va.gov,2004,2004,2004,1,0,2004
4/5/20,comptrollerofthecurrency.gov,2004,12026,2004,6,363.05,2004
4/5/20,coralreefwatch.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,crimevictims.gov,2004,8017,2004,4,74.01,2004
4/5/20,cris-scstage-internet.uscis.dhs.gov,2004,6013,2004,3,70.01,2004
4/5/20,csat-help.dhs.gov,2004,12026,2004,6,1904.25,2004
4/5/20,csat-registration.dhs.gov,2004,2004,2004,1,0,2004
4/5/20,cset.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,csosmember.nhlbi.nih.gov,2004,2004,2004,1,0,2004
4/5/20,ctip.defense.gov,2004,6013,2004,3,616.08,2004
4/5/20,cto.mil,2004,4009,2004,2,41.01,2004
4/5/20,curator.jsc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,daedalus1.larc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,darrp.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,data.defense.gov,2004,2004,2004,1,0,2004
4/5/20,data.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,datadev.bls.gov,2004,6013,2004,3,25,2004
4/5/20,datascience.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,datawarehouse.hrsa.gov,2004,4009,2004,2,17,2004
4/5/20,dayton.jobcorps.gov,2004,2004,2004,1,0,2004
4/5/20,dbb.defense.gov,2004,8017,2004,4,75.01,2004
4/5/20,dc.ng.mil,2004,2004,2004,1,0,2004
4/5/20,dceg2.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,dementia.cindrr.research.va.gov,2004,10021,2004,5,22,2004
4/5/20,demo.research.gov,2004,2004,2004,1,8,2004
4/5/20,detrick.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,detroit.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,dev-acquisition.cr.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,dev.nihms.nih.gov,2004,8017,2004,4,67.01,0
4/5/20,dev1.medicare.gov,2004,2004,2004,1,0,2004
4/5/20,developer.va.gov,2004,2004,2004,1,0,2004
4/5/20,dewscmspreview.psb.bls.gov,2004,2004,2004,1,0,2004
4/5/20,dhra.mil,2004,2004,2004,1,0,2004
4/5/20,digitaldashboard.gov,2004,6013,2004,3,25,2004
4/5/20,digitalgallery.nlm.nih.gov,2004,2004,2004,1,0,2004
4/5/20,digitop.nal.usda.gov,2004,2004,2004,1,0,2004
4/5/20,digitopnavigator.nal.usda.gov,2004,4009,2004,2,58.01,2004
4/5/20,disasters.nasa.gov,2004,4009,2004,2,4,2004
4/5/20,diversity.nih.gov,2004,6013,2004,3,37,2004
4/5/20,dodcertpmo.defense.gov,2004,2004,2004,1,0,2004
4/5/20,dodiac.dtic.mil,2004,6013,2004,3,379.05,2004
4/5/20,dods.ndbc.noaa.gov,2004,8017,2004,4,88.01,2004
4/5/20,doi.usajobs.gov,2004,2004,2004,1,0,2004
4/5/20,don.usajobs.gov,2004,4009,2004,2,410.05,0
4/5/20,dover.af.mil,2004,2004,2004,1,0,2004
4/5/20,dpcpsi.nih.gov,2004,4009,2004,2,620.08,2004
4/5/20,dspo.mil,2004,6013,2004,3,9,2004
4/5/20,dtops.cbp.dhs.gov,2004,38081,2004,19,1394.18,2004
4/5/20,dtp.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,dus.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,e-enterprise.gov,2004,2004,2004,1,0,2004
4/5/20,eads.ang.af.mil,2004,2004,2004,1,0,2004
4/5/20,eai.nlm.nih.gov,2004,2004,2004,1,0,2004
4/5/20,earlecclements.jobcorps.gov,2004,8017,2004,4,108.01,2004
4/5/20,ebilling.nrc-gateway.gov,2004,4009,2004,2,12,2004
4/5/20,eclipse.gsfc.nasa.gov,2004,12026,2004,6,1086.14,2004
4/5/20,eddataexpress.ed.gov,2004,2004,2004,1,174.02,0
4/5/20,eddn.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,edg.epa.gov,2004,16034,4009,8,80.01,4009
4/5/20,edit.disasterassistance.gov,2004,4009,2004,2,7,2004
4/5/20,edit.dol.gov,2004,2004,2004,1,0,2004
4/5/20,edit.fema.gov,2004,2004,2004,1,0,2004
4/5/20,edit.medicare.gov,2004,8017,2004,4,1662.22,0
4/5/20,edit.treasury.gov,2004,2004,2004,1,0,2004
4/5/20,efmp.amedd.army.mil,2004,2004,2004,1,0,2004
4/5/20,eforms.cdc.gov,2004,2004,2004,1,0,2004
4/5/20,efoservices.fec.gov,2004,2004,2004,1,0,2004
4/5/20,egp.nwcg.gov,2004,2004,2004,1,0,2004
4/5/20,energy.sandia.gov,2004,2004,2004,1,0,2004
4/5/20,ereg.eoir.justice.gov,2004,2004,2004,1,0,2004
4/5/20,erie.va.gov,2004,12026,4009,6,49.01,2004
4/5/20,es-intpx-www.usps.com,2004,4009,2004,2,100.01,2004
4/5/20,es.govloans.gov,2004,2004,2004,1,0,2004
4/5/20,escweb.wr.usgs.gov,2004,4009,2004,2,0,2004
4/5/20,eservices.archives.gov,2004,94200,22047,47.01,0,20043
4/5/20,espanol.mentalhealth.gov,2004,2004,2004,1,0,2004
4/5/20,espanol.training.nij.gov,2004,6013,2004,3,1849.24,2004
4/5/20,essentials.neh.gov,2004,8017,2004,4,81.01,2004
4/5/20,extsharepoint.acpt.nsf.gov,2004,2004,2004,1,0,2004
4/5/20,faa.usajobs.gov,2004,112239,4009,56.01,247.03,4009
4/5/20,feb.gov,2004,2004,2004,1,0,2004
4/5/20,federalist-2c628203-05c2-48ab-8f87-3eda79380559.app.cloud.gov,2004,2004,2004,1,0,2004
4/5/20,federalist-64b3729c-c105-408b-a052-d8b049efc23f.app.cloud.gov,2004,4009,2004,2,2,2004
4/5/20,federalist.18f.gov,2004,2004,2004,1,0,2004
4/5/20,federalregister.dol.gov,2004,2004,2004,1,5,2004
4/5/20,fedinvest.gov,2004,12026,2004,6,257.03,2004
4/5/20,fedscope.opm.gov,2004,2004,2004,1,0,2004
4/5/20,find.digitalgov.gov,2004,30064,2004,15,1038.13,2004
4/5/20,firms2.modaps.eosdis.nasa.gov,2004,2004,2004,1,11,2004
4/5/20,fishadvisoryonline.epa.gov,2004,20043,4009,10,0,6013
4/5/20,flintgenesee.jobcorps.gov,2004,12026,2004,6,228.03,2004
4/5/20,floodmap.modaps.eosdis.nasa.gov,2004,6013,2004,3,12,2004
4/5/20,fmcs.usajobs.gov,2004,2004,2004,1,21,0
4/5/20,foia.af.mil,2004,2004,2004,1,0,2004
4/5/20,forms.irs.gov,2004,4009,2004,2,0,2004
4/5/20,forms.niddk.nih.gov,2004,6013,2004,3,7,2004
4/5/20,forms.oig.hhs.gov,2004,2004,2004,1,3,0
4/5/20,frederick.cancer.gov,2004,10021,2004,5,561.07,2004
4/5/20,fredgacosta.jobcorps.gov,2004,2004,2004,1,0,2004
4/5/20,fss.va.gov,2004,2004,2004,1,0,2004
4/5/20,gameon.nasa.gov,2004,4009,2004,2,38,2004
4/5/20,games.noaa.gov,2004,2004,2004,1,129.02,0
4/5/20,gams.nist.gov,2004,4009,4009,2,0,2004
4/5/20,gary.jobcorps.gov,2004,4009,4009,2,0,2004
4/5/20,gcmd.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,geer.grc.nasa.gov,2004,10021,2004,5,241.03,2004
4/5/20,geodata.epa.gov,2004,14030,10021,7,0,8017
4/5/20,geopub.epa.gov,2004,10021,6013,5,2163.28,4009
4/5/20,giovanni.sci.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,gipsa.usda.gov,2004,2004,2004,1,42.01,2004
4/5/20,gis.ngdc.noaa.gov,2004,4009,2004,2,477.06,0
4/5/20,gnome.orr.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,gosere.af.mil,2004,8017,2004,4,187.02,2004
4/5/20,hads.ncep.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,hawaiihumpbackwhale.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,healthfinder.gov,2004,2004,2004,1,0,2004
4/5/20,healthit.gov,2004,2004,2004,1,0,2004
4/5/20,healthyeating.nhlbi.nih.gov,2004,4009,4009,2,723.09,2004
4/5/20,hec.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,herc.research.va.gov,2004,2004,2004,1,0,2004
4/5/20,hfradar.ndbc.noaa.gov,2004,4009,2004,2,1334.17,0
4/5/20,hints.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,hpmstest.cms.gov,2004,6013,2004,3,54.01,2004
4/5/20,huachuca.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,hud.usajobs.gov,2004,52111,2004,26,380.05,2004
4/5/20,human-factors.arc.nasa.gov,2004,6013,2004,3,176.02,2004
4/5/20,humanresearchroadmap.nasa.gov,2004,4009,2004,2,60.01,2004
4/5/20,hvit.jsc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,hydro.nationalmap.gov,2004,2004,2004,1,0,2004
4/5/20,icbc.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,icesat4.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,id.nlm.nih.gov,2004,2004,2004,1,0,2004
4/5/20,idcft.bls.gov,2004,2004,2004,1,0,2004
4/5/20,iesreview.ed.gov,2004,6013,2004,3,92.01,2004
4/5/20,ii.nlm.nih.gov,2004,4009,2004,2,15,4009
4/5/20,il.water.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,image.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,imaging.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,imef.marines.mil,2004,22047,2004,11,0,2004
4/5/20,index.nationalmap.gov,2004,6013,2004,3,23,2004
4/5/20,indexcat.nlm.nih.gov,2004,2004,2004,1,0,2004
4/5/20,insurance.va.gov,2004,2004,2004,1,1576.2,0
4/5/20,int.ebenefits.va.gov,2004,8017,2004,4,6,2004
4/5/20,intra.mp.usbr.gov,2004,2004,2004,1,6,2004
4/5/20,invention.nasa.gov,2004,4009,2004,2,1,2004
4/5/20,iocm.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,ironmountain.va.gov,2004,16034,6013,8,0,4009
4/5/20,isccp.giss.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,isoo-overview.blogs.archives.gov,2004,2004,2004,1,14,2004
4/5/20,isoo.blogs.archives.gov,2004,6013,2004,3,1,2004
4/5/20,iswa.gsfc.nasa.gov,2004,6013,4009,3,0,4009
4/5/20,jats.nlm.nih.gov,2004,36077,2004,18,353.05,2004
4/5/20,jcu.mil,2004,4009,2004,2,31,2004
4/5/20,jecc.mil,2004,4009,2004,2,5,2004
4/5/20,joliet.jobcorps.gov,2004,2004,2004,1,24,2004
4/5/20,kenner.nrmc.amedd.army.mil,2004,14030,2004,7,208.03,2004
4/5/20,kittrell.jobcorps.gov,2004,4009,2004,2,1338.17,2004
4/5/20,kusahc.nrmc.amedd.army.mil,2004,4009,2004,2,19,2004
4/5/20,kz.edit.usembassy.gov,2004,4009,2004,2,235.03,0
4/5/20,labs.waterdata.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,ldlink.nci.nih.gov,2004,2004,2004,1,0,2004
4/5/20,lew.epa.gov,2004,2004,2004,1,0,2004
4/5/20,lewis-mcchord.army.mil,2004,10021,4009,5,407.05,2004
4/5/20,lexsrv3.nlm.nih.gov,2004,10021,2004,5,99.01,2004
4/5/20,lfs.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,lhcforms.nlm.nih.gov,2004,2004,2004,1,0,2004
4/5/20,lhncbc.nlm.nih.gov,2004,8017,6013,4,0,2004
4/5/20,lists.nasa.gov,2004,18038,2004,9,259.03,2004
4/5/20,lola.gsfc.nasa.gov,2004,6013,2004,3,146.02,2004
4/5/20,lrc.usace.army.mil,2004,10021,6013,5,0,4009
4/5/20,lunarscience.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,lyndonbjohnson.jobcorps.gov,2004,6013,2004,3,91.01,2004
4/5/20,m.cameochemicals.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,macg28.marines.mil,2004,8017,2004,4,29,2004
4/5/20,manticore.niehs.nih.gov,2004,8017,2004,4,8,2004
4/5/20,marforcyber.marines.mil,2004,2004,2004,1,200.03,2004
4/5/20,marfork.marines.mil,2004,4009,2004,2,673.09,2004
4/5/20,masterplan.ksc.nasa.gov,2004,8017,4009,4,0,4009
4/5/20,mcasfutenma.marines.mil,2004,2004,2004,1,0,2004
4/5/20,mcscg.marines.mil,2004,2004,2004,1,123.02,2004
4/5/20,mcst.gsfc.nasa.gov,2004,16034,4009,8,231.03,2004
4/5/20,medcomsafety.amedd.army.mil,2004,8017,2004,4,1066.14,2004
4/5/20,medicalservicecorps.amedd.army.mil,2004,6013,4009,3,0,4009
4/5/20,mercurytransit.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,mgi.gov,2004,2004,2004,1,0,2004
4/5/20,mgs-mager.gsfc.nasa.gov,2004,4009,2004,2,0,2004
4/5/20,mhv-syst.myhealth.va.gov,2004,4009,2004,2,2,2004
4/5/20,microdevices.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,militarykidsconnect.health.mil,2004,2004,2004,1,0,2004
4/5/20,minneapolis.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,mms.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,mn.water.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,modelingguru.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,moguard.ngb.mil,2004,6013,2004,3,26,2004
4/5/20,moneyfactory.com,2004,8017,2004,4,266.03,2004
4/5/20,montepy.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,montgomery.jobcorps.gov,2004,8017,2004,4,9,2004
4/5/20,mortuary.af.mil,2004,6013,2004,3,32,2004
4/5/20,moveit.gsa.gov,2004,2004,2004,1,0,2004
4/5/20,mrisktool.cancer.gov,2004,4009,2004,2,2,2004
4/5/20,mttc.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,myra.gov,2004,2004,2004,1,0,2004
4/5/20,myra.treasury.gov,2004,2004,2004,1,0,2004
4/5/20,nad.usace.army.mil,2004,2004,2004,1,0,2004
4/5/20,nafri.gov,2004,16034,2004,8,86.01,2004
4/5/20,nagb.gov,2004,2004,2004,1,0,2004
4/5/20,nasa-at-work.nasa.gov,2004,16034,2004,8,448.06,2004
4/5/20,nasaviz.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,nato.usmission.gov,2004,2004,2004,1,0,2004
4/5/20,nbrc.gov,2004,8017,2004,4,85.01,2004
4/5/20,nccs-www.nlm.nih.gov,2004,18038,2004,9,363.05,2004
4/5/20,ncim.nci.nih.gov,2004,60128,2004,30,2510.33,2004
4/5/20,ncit.nci.nih.gov,2004,10021,2004,5,100.01,0
4/5/20,ncolcoeworldcampus.army.mil,2004,4009,2004,2,15,2004
4/5/20,ncpc.gov,2004,2004,2004,1,0,2004
4/5/20,ncrar.research.va.gov,2004,2004,2004,1,0,2004
4/5/20,ncsesdata.nsf.gov,2004,2004,2004,1,0,2004
4/5/20,neglecteddiseases.gov,2004,2004,2004,1,0,2004
4/5/20,nesr.usda.gov,2004,2004,2004,1,13,2004
4/5/20,niagara.afrc.af.mil,2004,2004,2004,1,0,2004
4/5/20,nisar.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,nitrd.gov,2004,2004,2004,1,453.06,2004
4/5/20,nlm.gov,2004,16034,2004,8,486.06,2004
4/5/20,nrt3.modaps.eosdis.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,nrt4.modaps.eosdis.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,ntia.gov,2004,2004,2004,1,0,2004
4/5/20,ntis.gov,2004,6013,2004,3,30,2004
4/5/20,oar.nih.gov,2004,2004,2004,1,0,2004
4/5/20,occhelps.gov,2004,2004,2004,1,0,2004
4/5/20,ocio.commerce.gov,2004,2004,2004,1,0,2004
4/5/20,oco.jpl.nasa.gov,2004,10021,6013,5,1638.21,0
4/5/20,ocrdata.ed.gov,2004,28060,4009,14,5,6013
4/5/20,oea.gov,2004,34072,2004,17,910.12,2004
4/5/20,oig.nsa.gov,2004,2004,2004,1,0,2004
4/5/20,olympiccoast.noaa.gov,2004,18038,2004,9,209.03,2004
4/5/20,opa.defense.gov,2004,6013,2004,3,34,2004
4/5/20,operationladyjustice.usdoj.gov,2004,2004,2004,1,0,2004
4/5/20,opportunityzones.hud.gov,2004,2004,2004,1,450.06,0
4/5/20,or.water.usgs.gov,2004,2004,2004,1,0,2004
4/5/20,origin2.www.fsa.usda.gov,2004,18038,2004,9,314.04,2004
4/5/20,osbp.nasa.gov,2004,2004,2004,1,682.09,0
4/5/20,ott.nih.gov,2004,32068,2004,16,418.05,2004
4/5/20,ottumwa.jobcorps.gov,2004,2004,2004,1,0,2004
4/5/20,outreach.usda.gov,2004,8017,2004,4,9,2004
4/5/20,ovcncvrw.ncjrs.gov,2004,14030,2004,7,107.01,2004
4/5/20,p-web-mt01.prod.nsf.gov,2004,4009,2004,2,2,2004
4/5/20,papahanaumokuakea.gov,2004,4009,2004,2,0,2004
4/5/20,pbrn.ahrq.gov,2004,2004,2004,1,0,2004
4/5/20,pds.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,performance.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,perkins.ed.gov,2004,16034,2004,8,185.02,2004
4/5/20,pfs.usps.com,2004,2004,2004,1,254.03,0
4/5/20,physics.cancer.gov,2004,4009,2004,2,43.01,2004
4/5/20,picatinny.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,pint.ebenefits.va.gov,2004,4009,2004,2,1406.18,2004
4/5/20,pittsburgh.jobcorps.gov,2004,2004,2004,1,0,2004
4/5/20,poa.usace.army.mil,2004,2004,2004,1,0,2004
4/5/20,pod.usace.army.mil,2004,2004,2004,1,0,2004
4/5/20,pof.usace.army.mil,2004,2004,2004,1,11,2004
4/5/20,poh.usace.army.mil,2004,2004,2004,1,0,2004
4/5/20,polytrauma.va.gov,2004,4009,4009,2,0,4009
4/5/20,positivespin.hiv.gov,2004,2004,2004,1,0,2004
4/5/20,postdocs.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,pra.digital.gov,2004,6013,2004,3,34,0
4/5/20,presidentialinnovationfellows.gov,2004,8017,2004,4,310.04,2004
4/5/20,preview.uscis.gov,2004,2004,2004,1,0,2004
4/5/20,privacy.af.mil,2004,2004,2004,1,0,2004
4/5/20,prod.nais.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,provocativequestions.cancer.gov,2004,4009,2004,2,15,2004
4/5/20,psmagazine.army.mil,2004,2004,2004,1,0,2004
4/5/20,public-sans.digital.gov,2004,2004,2004,1,7,2004
4/5/20,publicdebt.treas.gov,2004,4009,2004,2,18,2004
4/5/20,qadev.pay.gov,2004,10021,2004,5,13,2004
4/5/20,qualityindicators.ahrq.gov,2004,2004,2004,1,0,2004
4/5/20,radiationcalculators.cancer.gov,2004,6013,2004,3,80.01,2004
4/5/20,rcrainfo.epa.gov,2004,2004,2004,1,16,0
4/5/20,reconnect-apply.rd.usda.gov,2004,6013,4009,3,0,4009
4/5/20,records-express.blogs.archives.gov,2004,2004,2004,1,0,2004
4/5/20,recruiting.af.mil,2004,2004,2004,1,0,2004
4/5/20,rediscovering-black-history.blogs.archives.gov,2004,2004,2004,1,0,2004
4/5/20,redstone.armymwr.com,2004,2004,2004,1,0,2004
4/5/20,regulations.atf.gov,2004,4009,2004,2,108.01,2004
4/5/20,reno.va.gov,2004,2004,2004,1,0,2004
4/5/20,repi.mil,2004,2004,2004,1,0,2004
4/5/20,retireefehb.opm.gov,2004,2004,2004,1,0,2004
4/5/20,rps.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,rsa.ed.gov,2004,6013,6013,3,0,6013
4/5/20,rt.cto.mil,2004,2004,2004,1,0,2004
4/5/20,ruc.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,russellranch.jpl.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,rxnav.nlm.nih.gov,2004,8017,2004,4,9,4009
4/5/20,sa-pdt701.test.studentaid.gov,2004,4009,2004,2,3,2004
4/5/20,sac.usace.army.mil,2004,2004,2004,1,0,2004
4/5/20,sae.cancer.gov,2004,2004,2004,1,0,2004
4/5/20,saffm.hq.af.mil,2004,2004,2004,1,0,2004
4/5/20,safia.hq.af.mil,2004,2004,2004,1,0,2004
4/5/20,sales.fdic.gov,2004,6013,2004,3,167.02,2004
4/5/20,satdat.ngdc.noaa.gov,2004,80170,2004,40,27,2004
4/5/20,savingsbondwizard.gov,2004,2004,2004,1,0,2004
4/5/20,scguard.ng.mil,2004,2004,2004,1,0,2004
4/5/20,science.ksc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,sciencebase.gov,2004,4009,2004,2,10,2004
4/5/20,scrubber.nlm.nih.gov,2004,16034,2004,8,717.09,2004
4/5/20,sdat.noaa.gov,2004,2004,2004,1,0,2004
4/5/20,sdg.data.gov,2004,2004,2004,1,0,2004
4/5/20,search.farmers.gov,2004,2004,2004,1,0,2004
4/5/20,search.foia.gov,2004,4009,2004,2,7,2004
4/5/20,search.medicare.gov,2004,12026,4009,6,2,4009
4/5/20,search.trade.gov,2004,4009,2004,2,1365.18,2004
4/5/20,search1.hrsa.gov,2004,2004,2004,1,0,2004
4/5/20,seattle.eric.research.va.gov,2004,2004,2004,1,0,2004
4/5/20,section508.va.gov,2004,2004,2004,1,0,2004
4/5/20,semanticnetwork.nlm.nih.gov,2004,2004,2004,1,14,2004
4/5/20,semspub.epa.gov,2004,6013,2004,3,488.06,2004
4/5/20,shreveport.jobcorps.gov,2004,10021,2004,5,667.09,2004
4/5/20,simlearn.va.gov,2004,2004,2004,1,101.01,2004
4/5/20,siouxfalls.va.gov,2004,2004,2004,1,0,2004
4/5/20,so.usembassy.gov,2004,2004,2004,1,0,2004
4/5/20,sortablestats.cdc.gov,2004,6013,4009,3,0,4009
4/5/20,southernoregon.va.gov,2004,2004,2004,1,21,0
4/5/20,spdf.gsfc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,specialwarfaretw.af.mil,2004,2004,2004,1,0,2004
4/5/20,spn.usace.army.mil,2004,10021,2004,5,162.02,2004
4/5/20,sqa.eauth.va.gov,2004,2004,2004,1,0,2004
4/5/20,srag.jsc.nasa.gov,2004,4009,2004,2,17,2004
4/5/20,srdr.ahrq.gov,2004,4009,2004,2,18,2004
4/5/20,sscweb.gsfc.nasa.gov,2004,54115,2004,27,196.03,4009
4/5/20,st.nmfs.noaa.gov,2004,6013,2004,3,73.01,2004
4/5/20,stage.e-verify.uscis.gov,2004,2004,2004,1,878.11,0
4/5/20,staging-earthquake.cr.usgs.gov,2004,6013,2004,3,29,2004
4/5/20,staging-earthquake.usgs.gov,2004,40085,2004,20,378.05,2004
4/5/20,staging.disasterassistance.gov,2004,4009,2004,2,15,2004
4/5/20,staging.doi.gov,2004,12026,2004,6,260.03,2004
4/5/20,sti.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,stopelderfraud.ovc.ojp.gov,2004,2004,2004,1,0,2004
4/5/20,strs.grc.nasa.gov,2004,2004,2004,1,0,2004
4/5/20,studentaid.ed.gov,2004,2004,2004,1,0,2004
4/5/20,studyabroad.state.gov,2004,2004,2004,1,58.01,2004
4/5/20,supportorgs.cancer.gov,2004,4009,2004,2,0,2004
4/5/20,surveys.nces.ed.gov,2004,4009,2004,2,40,2004
4/5/20,sustainability.gov,2004,2004,2004,1,0,2004
4/5/20,swift.gsfc.nasa.gov,2004,6013,2004,3,839.11,2004
4/5/20,swot.jpl.nasa.gov,2004,6013,2004,3,7,4009
4/5/20,sy.usembassy.gov,2004,2004,2004,1,0,2004
4/5/20,symbols.gov,2004,10021,2004,5,81.01,2004
4/5/20,tad.usace.army.mil,2004,6013,2004,3,60.01,2004
