DatePulled2,domain,visits2,pageviews2,users2,pageviews_per_session2,avg_session_duration2,exits2
5/17/20,espanol.insurekidsnow.gov,2485,7455,2485,3,33,2485
5/17/20,essentials.neh.gov,2485,2485,2485,1,0,2485
5/17/20,esto.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,etas.uspto.gov,2485,2485,2485,1,0,2485
5/17/20,ethics.usda.gov,2485,4970,2485,2,0,2485
5/17/20,ethics.va.gov,2485,2485,2485,1,0,2485
5/17/20,expeditionarycenter.af.mil,2485,2485,2485,1,0,2485
5/17/20,explorer1.jpl.nasa.gov,2485,4970,4970,2,0,2485
5/17/20,explorers.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,extapps2.oge.gov,2485,2485,2485,1,2,2485
5/17/20,extsharepoint.nsf.gov,2485,2485,2485,1,0,2485
5/17/20,fargo.va.gov,2485,2485,2485,1,0,2485
5/17/20,feb.gov,2485,2485,2485,1,0,2485
5/17/20,federalinvestments.gov,2485,2485,2485,1,0,2485
5/17/20,fedpay.gsa.gov,2485,4970,2485,2,30,2485
5/17/20,fema.usajobs.gov,2485,49702,2485,20,624.02,2485
5/17/20,files.adviserinfo.sec.gov,2485,4970,2485,2,22,2485
5/17/20,find.digitalgov.gov,2485,2485,2485,1,0,2485
5/17/20,find.irs.gov,2485,2485,2485,1,0,2485
5/17/20,findanetwork.hrsa.gov,2485,2485,2485,1,0,2485
5/17/20,findtbresources.cdc.gov,2485,4970,2485,2,0,2485
5/17/20,fisheriespermits.noaa.gov,2485,14910,2485,6,53,2485
5/17/20,fleetd.gsa.gov,2485,2485,2485,1,0,2485
5/17/20,fleta.gov,2485,2485,2485,1,0,2485
5/17/20,fmcs.usajobs.gov,2485,4970,2485,2,29,0
5/17/20,foia.af.mil,2485,2485,2485,1,7,2485
5/17/20,forestsandrangelands.gov,2485,2485,2485,1,0,2485
5/17/20,fra.dot.gov,2485,4970,2485,2,0,2485
5/17/20,fsitraining.state.gov,2485,7455,2485,3,29,2485
5/17/20,ftdev.pay.gov,2485,9940,2485,4,5,2485
5/17/20,ftp.cddis.eosdis.nasa.gov,2485,9940,2485,4,133,2485
5/17/20,future.usap.gov,2485,2485,2485,1,0,2485
5/17/20,gaborone.ilea.state.gov,2485,2485,2485,1,136,2485
5/17/20,gc.noaa.gov,2485,12425,4970,5,0,2485
5/17/20,geer.grc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,genealogy.uscis.dhs.gov,2485,7455,2485,3,54,2485
5/17/20,geo-nsdi.er.usgs.gov,2485,7455,2485,3,72,2485
5/17/20,geomac.gov,2485,2485,2485,1,0,2485
5/17/20,geonetcastamericas.noaa.gov,2485,9940,2485,4,65,2485
5/17/20,gipsa.usda.gov,2485,4970,2485,2,54,0
5/17/20,gmao.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,gosere.af.mil,2485,4970,2485,2,13,2485
5/17/20,grace.jpl.nasa.gov,2485,9940,4970,4,1241.04,4970
5/17/20,grafenwoehr.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,grandforks.af.mil,2485,2485,2485,1,0,2485
5/17/20,grandjunction.va.gov,2485,7455,2485,3,32,2485
5/17/20,gravelocator.cem.va.gov,2485,4970,2485,2,40,2485
5/17/20,healthit.gov,2485,2485,2485,1,0,2485
5/17/20,healthyeating.nhlbi.nih.gov,2485,2485,2485,1,0,2485
5/17/20,helpwithmycreditcard.gov,2485,2485,2485,1,0,2485
5/17/20,helpwithmymortgage.gov,2485,2485,2485,1,0,2485
5/17/20,history.defense.gov,2485,19881,2485,8,470.01,2485
5/17/20,home.dotgov.gov,2485,2485,2485,1,0,2485
5/17/20,hoover.blogs.archives.gov,2485,2485,2485,1,0,2485
5/17/20,hqbmss.hq.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,hudsonvalley.va.gov,2485,2485,2485,1,63,0
5/17/20,humanresearchroadmap.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,icesat4.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,ikndata.insurekidsnow.gov,2485,2485,2485,1,0,2485
5/17/20,ilrs.gsfc.nasa.gov,2485,4970,2485,2,433.01,2485
5/17/20,ilthermo.boulder.nist.gov,2485,2485,2485,1,0,2485
5/17/20,imp1a.healthcare.gov,2485,2485,2485,1,0,2485
5/17/20,incidentnews.noaa.gov,2485,4970,2485,2,137,2485
5/17/20,incirlik.af.mil,2485,7455,2485,3,586.02,2485
5/17/20,indianaffairs.gov,2485,2485,2485,1,0,2485
5/17/20,inss.ndu.edu,2485,2485,2485,1,0,2485
5/17/20,intel.gov,2485,2485,2485,1,0,2485
5/17/20,inventory.data.gov,2485,9940,2485,4,11,2485
5/17/20,iocm.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,iono.jpl.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,ioos.noaa.gov,2485,44731,2485,18,689.02,7455
5/17/20,irb.nasa.gov,2485,4970,4970,2,0,2485
5/17/20,irma.nps.gov,2485,9940,4970,4,1218.04,0
5/17/20,isccp.giss.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,isoo-overview.blogs.archives.gov,2485,2485,2485,1,0,2485
5/17/20,italy.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,itcr.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,iwr.usace.army.mil,2485,4970,2485,2,19,2485
5/17/20,j1visawaiverstatus.state.gov,2485,2485,2485,1,1031.03,0
5/17/20,jamrs.defense.gov,2485,7455,2485,3,18,2485
5/17/20,jats.nlm.nih.gov,2485,2485,2485,1,0,2485
5/17/20,java.epa.gov,2485,14910,2485,6,319.01,2485
5/17/20,join.tts.gsa.gov,2485,2485,2485,1,59,2485
5/17/20,jtfn.northcom.mil,2485,2485,2485,1,0,2485
5/17/20,juvenilecouncil.gov,2485,4970,2485,2,0,2485
5/17/20,kenner.nrmc.amedd.army.mil,2485,4970,2485,2,328.01,2485
5/17/20,keystone.jobcorps.gov,2485,2485,2485,1,0,2485
5/17/20,kinetics.nist.gov,2485,14910,2485,6,198.01,2485
5/17/20,knowyourchances.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,knox.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,labs.usa.gov,2485,2485,2485,1,12,2485
5/17/20,landlook.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,landslides.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,lcr-pjr.doleta.gov,2485,2485,2485,1,11,2485
5/17/20,ldcm.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,lehd.ces.census.gov,2485,2485,2485,1,0,2485
5/17/20,lisa.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,listo.gov,2485,42246,2485,17,389.01,2485
5/17/20,llis.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,longbeach.jobcorps.gov,2485,4970,2485,2,33,2485
5/17/20,lrc.usace.army.mil,2485,2485,2485,1,0,2485
5/17/20,lrgseddn3.cr.usgs.gov,2485,4970,2485,2,76,2485
5/17/20,lv.usembassy.gov,2485,7455,7455,3,0,7455
5/17/20,lws-trt.gsfc.nasa.gov,2485,2485,2485,1,1,2485
5/17/20,madis.ncep.noaa.gov,2485,19881,2485,8,141,2485
5/17/20,mag14.marines.mil,2485,2485,2485,1,0,2485
5/17/20,mag31.marines.mil,2485,2485,2485,1,0,2485
5/17/20,maia.jpl.nasa.gov,2485,9940,2485,4,55,2485
5/17/20,management.cio.gov,2485,2485,2485,1,0,2485
5/17/20,maps.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,maptis.nasa.gov,2485,2485,2485,1,296.01,2485
5/17/20,marcent.marines.mil,2485,2485,2485,1,0,2485
5/17/20,marforpac.marines.mil,2485,2485,2485,1,0,2485
5/17/20,marforsouth.marines.mil,2485,2485,2485,1,0,2485
5/17/20,marinecadastre.gov,2485,2485,2485,1,3,2485
5/17/20,marineprotectedareas.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,marion.va.gov,2485,4970,2485,2,16,2485
5/17/20,mars.af.mil,2485,2485,2485,1,30,2485
5/17/20,martin.amedd.army.mil,2485,7455,2485,3,172.01,2485
5/17/20,mcalester.armymwr.com,2485,17396,2485,7,131,4970
5/17/20,mcasfutenma.marines.mil,2485,2485,2485,1,0,2485
5/17/20,mcdc.msfc.nasa.gov,2485,49702,2485,20,437.01,2485
5/17/20,mcdonald.nrmc.amedd.army.mil,2485,14910,2485,6,114,2485
5/17/20,mclbbarstow.marines.mil,2485,2485,2485,1,0,2485
5/17/20,mcsfr.marines.mil,2485,19881,4970,8,99,4970
5/17/20,mda.mil,2485,29821,2485,12,329.01,2485
5/17/20,medicalcountermeasures.gov,2485,2485,2485,1,0,2485
5/17/20,medicalmuseum.mil,2485,2485,2485,1,0,2485
5/17/20,medlinet.amedd.army.mil,2485,4970,2485,2,116,2485
5/17/20,memphis.va.gov,2485,7455,2485,3,8,2485
5/17/20,metalib.gpo.gov,2485,4970,2485,2,120,2485
5/17/20,mfpcc.samhsa.gov,2485,2485,2485,1,1041.03,0
5/17/20,militaryconsumer.gov,2485,7455,2485,3,242.01,2485
5/17/20,militarykidsconnect.health.mil,2485,4970,2485,2,218.01,2485
5/17/20,minerva.defense.gov,2485,2485,2485,1,0,2485
5/17/20,minneapolis.afrc.af.mil,2485,2485,2485,1,0,2485
5/17/20,miramar-ems.marines.mil,2485,2485,2485,1,0,2485
5/17/20,mississippi.jobcorps.gov,2485,2485,2485,1,0,2485
5/17/20,mms.gsfc.nasa.gov,2485,34791,2485,14,429.01,2485
5/17/20,mortuary.af.mil,2485,2485,2485,1,0,2485
5/17/20,mpgtest.ornl.gov,2485,4970,2485,2,0,2485
5/17/20,mrisktool.cancer.gov,2485,4970,2485,2,1,2485
5/17/20,msix.ed.gov,2485,2485,2485,1,0,2485
5/17/20,muskogee.va.gov,2485,7455,2485,3,0,4970
5/17/20,mvd.usace.army.mil,2485,4970,2485,2,17,2485
5/17/20,mvm.usace.army.mil,2485,2485,2485,1,0,2485
5/17/20,myrtk.epa.gov,2485,2485,2485,1,0,2485
5/17/20,nadww02.cr.usgs.gov,2485,19881,2485,8,316.01,4970
5/17/20,naldc.nal.usda.gov,2485,17396,4970,7,0,2485
5/17/20,nalgc.nal.usda.gov,2485,2485,2485,1,0,2485
5/17/20,nao.usace.army.mil,2485,4970,4970,2,0,2485
5/17/20,narations.blogs.archives.gov,2485,2485,2485,1,0,2485
5/17/20,nasadaacs.eos.nasa.gov,2485,49702,2485,20,404.01,2485
5/17/20,nccs.nasa.gov,2485,4970,4970,2,0,4970
5/17/20,ncim-qa.nci.nih.gov,2485,2485,2485,1,0,2485
5/17/20,ncnr.nist.gov,2485,4970,2485,2,3,2485
5/17/20,nco.ncep.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,ncpc.gov,2485,4970,2485,2,6,2485
5/17/20,ncrar.research.va.gov,2485,2485,2485,1,31,2485
5/17/20,ncsesdata.nsf.gov,2485,2485,2485,1,0,2485
5/17/20,ndia.dtic.mil,2485,2485,2485,1,81,0
5/17/20,nefsc.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,neo-bolide.ndc.nasa.gov,2485,12425,2485,5,25,2485
5/17/20,nepp.nasa.gov,2485,2485,2485,1,3,2485
5/17/20,nesdis.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,newbornscreeningcodes.nlm.nih.gov,2485,2485,2485,1,0,2485
5/17/20,next.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,ngbpmc.ng.mil,2485,7455,2485,3,275.01,2485
5/17/20,nhqrnet.ahrq.gov,2485,2485,2485,1,0,2485
5/17/20,nisar.jpl.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,nitrd.gov,2485,2485,2485,1,0,2485
5/17/20,noaasis.noaa.gov,2485,12425,2485,5,480.01,2485
5/17/20,nonb-abcc.ncifcrf.gov,2485,2485,2485,1,0,2485
5/17/20,npstg.nidcd.nih.gov,2485,2485,2485,1,0,2485
5/17/20,nww.usace.army.mil,2485,12425,2485,5,189.01,2485
5/17/20,oaspub.epa.gov,2485,7455,2485,3,30,2485
5/17/20,occ.larc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,occ.ustreas.gov,2485,12425,2485,5,267.01,2485
5/17/20,ocs.jpl.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,oct.jpl.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,oea.gov,2485,2485,2485,1,0,2485
5/17/20,ogc.commerce.gov,2485,49702,2485,20,856.03,2485
5/17/20,oig.dia.mil,2485,2485,2485,1,0,2485
5/17/20,oiir.hq.nasa.gov,2485,12425,4970,5,214.01,0
5/17/20,okinawa.marines.mil,2485,2485,2485,1,0,2485
5/17/20,omniweb.sci.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,open.gsa.gov,2485,2485,2485,1,0,2485
5/17/20,open.nasa.gov,2485,4970,4970,2,0,2485
5/17/20,open.obamawhitehouse.archives.gov,2485,27336,4970,11,194.01,2485
5/17/20,order.nia.nih.gov,2485,9940,2485,4,1166.04,0
5/17/20,origin-apps-pifsc.fisheries.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,osp.va.gov,2485,2485,2485,1,0,2485
5/17/20,ots.gov,2485,4970,2485,2,273.01,2485
5/17/20,p-app-mt01.prod.nsf.gov,2485,4970,2485,2,33,2485
5/17/20,p-app-rppr02.ashburn.nsf.gov,2485,9940,2485,4,6,2485
5/17/20,patientsafety.va.gov,2485,2485,2485,1,0,2485
5/17/20,patriotbonds.gov,2485,2485,2485,1,0,2485
5/17/20,pfs.usps.com,2485,7455,2485,3,38,2485
5/17/20,phytochem.nal.usda.gov,2485,2485,2485,1,0,2485
5/17/20,pic.gov,2485,7455,2485,3,16,2485
5/17/20,pinellascounty.jobcorps.gov,2485,2485,2485,1,0,2485
5/17/20,pittsburgh.afrc.af.mil,2485,2485,2485,1,26,2485
5/17/20,pmi.gov,2485,2485,2485,1,0,2485
5/17/20,poh.usace.army.mil,2485,2485,2485,1,171.01,0
5/17/20,policy.cio.gov,2485,2485,2485,1,0,2485
5/17/20,portugues.cdc.gov,2485,2485,2485,1,0,2485
5/17/20,positivespin.hiv.gov,2485,2485,2485,1,0,2485
5/17/20,preview.ncbi.nlm.nih.gov,2485,2485,2485,1,0,2485
5/17/20,preview.uscis.gov,2485,2485,2485,1,22,0
5/17/20,privacy.af.mil,2485,2485,2485,1,0,2485
5/17/20,prod.lep.gov,2485,2485,2485,1,87,0
5/17/20,products.coastalscience.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,project-open-data.cio.gov,2485,2485,2485,1,0,2485
5/17/20,psrac.bja.ojp.gov,2485,7455,2485,3,18,2485
5/17/20,pubmed-ncbi-nlm-nih-gov.ezproxy.nihlibrary.nih.gov,2485,37276,2485,15,128,2485
5/17/20,pumas.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,rader.nrmc.amedd.army.mil,2485,4970,2485,2,96,2485
5/17/20,radiojove.gsfc.nasa.gov,2485,7455,2485,3,137,2485
5/17/20,reconnect-apply.rd.usda.gov,2485,4970,2485,2,11,2485
5/17/20,rediscovering-black-history.blogs.archives.gov,2485,2485,2485,1,47,2485
5/17/20,response.epa.gov,2485,2485,2485,1,0,2485
5/17/20,reverseauctions.gsa.gov,2485,24851,2485,10,49,2485
5/17/20,rma.army.mil,2485,2485,2485,1,0,2485
5/17/20,robotics.nasa.gov,2485,4970,2485,2,39,2485
5/17/20,rocis.gov,2485,2485,2485,1,0,2485
5/17/20,rockisland.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,roseburg.va.gov,2485,2485,2485,1,33,2485
5/17/20,rt.cto.mil,2485,9940,2485,4,382.01,0
5/17/20,rtips.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,rucsoundings.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,rxnav.nlm.nih.gov,2485,22366,4970,9,0,2485
5/17/20,safer.fmcsa.dot.gov,2485,14910,2485,6,249.01,2485
5/17/20,safetravel.grc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,safetyact.gov,2485,77037,2485,31,1204.04,2485
5/17/20,safia.hq.af.mil,2485,2485,2485,1,0,2485
5/17/20,safie.hq.af.mil,2485,2485,2485,1,0,2485
5/17/20,saga.pmel.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,saginaw.va.gov,2485,2485,2485,1,0,2485
5/17/20,sample2.usembassy.gov,2485,17396,2485,7,489.02,2485
5/17/20,satable.ncep.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,savingmatters.dol.gov,2485,2485,2485,1,14,0
5/17/20,sbx-james-test-8.mpw.mcc.gov,2485,2485,2485,1,0,2485
5/17/20,scicolloq.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,scinet.usda.gov,2485,2485,2485,1,0,2485
5/17/20,sdg.data.gov,2485,4970,2485,2,32,2485
5/17/20,search.af.mil,2485,2485,2485,1,0,2485
5/17/20,search.dhs.gov,2485,2485,2485,1,23,2485
5/17/20,search.ers.usda.gov,2485,2485,2485,1,0,2485
5/17/20,search.export.gov,2485,4970,2485,2,36,2485
5/17/20,search.nccih.nih.gov,2485,2485,2485,1,2,2485
5/17/20,search.npdb.hrsa.gov,2485,2485,2485,1,11,0
5/17/20,search.usmarshals.gov,2485,7455,2485,3,122,2485
5/17/20,search1.hrsa.gov,2485,4970,2485,2,18,2485
5/17/20,secure.defensetravel.dod.mil,2485,2485,2485,1,0,2485
5/17/20,seec.gsfc.nasa.gov,2485,2485,2485,1,920.03,0
5/17/20,seek.niehs.nih.gov,2485,2485,2485,1,0,2485
5/17/20,sfxapp.nlm.nih.gov,2485,4970,4970,2,0,4970
5/17/20,sheridan.va.gov,2485,2485,2485,1,0,2485
5/17/20,sierra.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,sigar.mil,2485,7455,2485,3,32,2485
5/17/20,sigtarp.gov,2485,2485,2485,1,0,2485
5/17/20,sites.wff.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,so2.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,solarscience.msfc.nasa.gov,2485,4970,4970,2,0,4970
5/17/20,sourcecode.cio.gov,2485,2485,2485,1,0,2485
5/17/20,southeast.va.gov,2485,12425,2485,5,23,2485
5/17/20,spa.usace.army.mil,2485,2485,2485,1,0,2485
5/17/20,space.commerce.gov,2485,2485,2485,1,0,2485
5/17/20,spacestem.nasa.gov,2485,7455,7455,3,89,2485
5/17/20,spc.ncep.noaa.gov,2485,27336,2485,11,240.01,2485
5/17/20,spdf.gsfc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,speakers.grc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,specsintact.ksc.nasa.gov,2485,4970,2485,2,1,2485
5/17/20,spn.usace.army.mil,2485,2485,2485,1,0,2485
5/17/20,sqa.eauth.va.gov,2485,4970,2485,2,4,2485
5/17/20,ssa.ecpic.gov,2485,12425,2485,5,147,2485
5/17/20,staffprofiles.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,stage.ncdc.noaa.gov,2485,37276,2485,15,2803.09,0
5/17/20,staging-mars.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,stories.usaid.gov,2485,2485,2485,1,657.02,0
5/17/20,strikeprice.cftc.gov,2485,2485,2485,1,0,2485
5/17/20,studyguides.af.mil,2485,7455,2485,3,58,2485
5/17/20,supportorgs.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,surveillance.cancer.gov,2485,2485,2485,1,0,2485
5/17/20,survey-review-prod.nassad.nass.usda.gov,2485,2485,2485,1,0,2485
5/17/20,swd.usace.army.mil,2485,2485,2485,1,0,2485
5/17/20,swift.gsfc.nasa.gov,2485,4970,2485,2,80,2485
5/17/20,tec.grc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,technology-grc.ndc.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,tellus.ars.usda.gov,2485,2485,2485,1,0,2485
5/17/20,test.ncdc.noaa.gov,2485,34791,2485,14,4674.15,9940
5/17/20,test3.healthcare.gov,2485,4970,2485,2,17,2485
5/17/20,texasvalley.va.gov,2485,4970,2485,2,98,2485
5/17/20,tips.oig.hhs.gov,2485,12425,4970,5,0,7455
5/17/20,tomah.va.gov,2485,22366,7455,9,0,12425
5/17/20,tonguepoint.jobcorps.gov,2485,7455,2485,3,22,2485
5/17/20,tooele.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,toxtown.wip.nlm.nih.gov,2485,4970,2485,2,5,2485
5/17/20,training.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,transforming-classification.blogs.archives.gov,2485,2485,2485,1,0,2485
5/17/20,treasury.usajobs.gov,2485,29821,7455,12,168.01,2485
5/17/20,treasuryauctions.gov,2485,12425,2485,5,139,2485
5/17/20,treasuryscams.gov,2485,14910,2485,6,162.01,2485
5/17/20,trimewebmod.epa.gov,2485,2485,2485,1,0,2485
5/17/20,trp.cancer.gov,2485,4970,2485,2,8,2485
5/17/20,tswg.gov,2485,2485,2485,1,0,2485
5/17/20,tyndall.af.mil,2485,2485,2485,1,0,2485
5/17/20,uat0.cuidadodesalud.gov,2485,2485,2485,1,0,2485
5/17/20,unlocktalent.gov,2485,7455,2485,3,1807.06,2485
5/17/20,usahiredemo.opm.gov,2485,2485,2485,1,0,2485
5/17/20,usaisr.amedd.army.mil,2485,2485,2485,1,0,2485
5/17/20,usda.usajobs.gov,2485,7455,2485,3,60,2485
5/17/20,usdawatercolors.nal.usda.gov,2485,2485,2485,1,0,2485
5/17/20,useu.usmission.gov,2485,2485,2485,1,0,2485
5/17/20,uspto.usajobs.gov,2485,2485,2485,1,20,0
5/17/20,ustda.gov,2485,9940,2485,4,492.02,2485
5/17/20,vance.af.mil,2485,2485,2485,1,0,2485
5/17/20,vehiclestd.fas.gsa.gov,2485,4970,2485,2,0,2485
5/17/20,vger.jpl.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,videos.fisheries.noaa.gov,2485,4970,2485,2,373.01,0
5/17/20,visiblecement.nist.gov,2485,2485,2485,1,0,2485
5/17/20,visn10.va.gov,2485,4970,2485,2,170.01,2485
5/17/20,visn20.med.va.gov,2485,2485,2485,1,0,2485
5/17/20,visn4.va.gov,2485,7455,4970,3,0,4970
5/17/20,visn6.va.gov,2485,2485,2485,1,0,2485
5/17/20,vivo.usda.gov,2485,2485,2485,1,29,0
5/17/20,vsac.wip.nlm.nih.gov,2485,2485,2485,1,0,2485
5/17/20,w2-mo.weather.gov,2485,2485,2485,1,0,2485
5/17/20,w3auth.nist.gov,2485,57157,2485,23,1937.06,2485
5/17/20,wainwright.armymwr.com,2485,2485,2485,1,0,2485
5/17/20,warrelatedillness.va.gov,2485,2485,2485,1,13,2485
5/17/20,wcatwc.arh.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,wcms-wp.cdc.gov,2485,12425,4970,5,0,7455
5/17/20,websrch.cit.nih.gov,2485,2485,2485,1,29,0
5/17/20,westover.jobcorps.gov,2485,2485,2485,1,0,2485
5/17/20,wfdss.usgs.gov,2485,2485,2485,1,0,2485
5/17/20,wfm.noaa.gov,2485,2485,2485,1,0,2485
5/17/20,wilmington.va.gov,2485,4970,4970,2,0,4970
5/17/20,women.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,womenshealth.va.gov,2485,2485,2485,1,0,2485
5/17/20,woodstock.jobcorps.gov,2485,4970,2485,2,55,2485
5/17/20,wrair.army.mil,2485,29821,2485,12,143,2485
5/17/20,wrcc.osmre.gov,2485,7455,2485,3,2310.07,2485
5/17/20,wvs.earthdata.nasa.gov,2485,2485,2485,1,0,2485
5/17/20,www-cms.uspto.gov,2485,4970,2485,2,20,2485
5/17/20,www2.helpwithmybank.gov,2485,2485,2485,1,0,2485
5/17/20,www2.oge.gov,2485,2485,2485,1,1401.04,0
5/17/20,wwwcf.nlm.nih.gov,2485,2485,2485,1,27,0
5/17/20,ye.usembassy.gov,2485,2485,2485,1,33,0
5/17/20,youngstown.afrc.af.mil,2485,4970,2485,2,561.02,2485
